S1,S1Ampli,Tm,zetaM,mu1,R1,moatAmpli,RI,GMFile,GMScale,mu2,mu3,R2,R3,beam,roofBeam,col,moatGap,Tfb,T1,T2,ST1,ST2,GMSavg,GMS1,GMST1,GMST2,GMSTm,maxDisplacement,driftMax1,driftMax2,driftMax3,collapseDrift1,collapseDrift2,collapseDrift3,serviceDrift1,serviceDrift2,serviceDrift3,impacted,uplifted,runFailed
0.8654166666666667,1.7114583333333333,2.87625,0.19958333333333333,0.050452308781788566,44.975,1.4197916666666668,1.68125,RSN8163_SIERRA.MEX_SIV000,74.77091819561194,0.12472428196334348,0.12472428196334348,62.96500000000002,62.96500000000002,W24X55,W18X40,W14X120,24.0,1.074072410425639,2.33936974080967,3.5869548586024886,0.36993582141792636,0.24126778863446338,0.8729912400998197,1.7667141726564695,0.5817552868550111,0.4367719467331455,0.47347130114227515,15.7166,0.014958333333333327,0.01930897435897436,0.014771794871794879,0,0,0,0,1,0,0,1,0
0.96625,1.959375,3.10625,0.10558333333333332,0.027529374356887022,35.77500000000001,1.7302083333333331,0.82375,RSN523_PALMSPR_IND000,30.281184341830482,0.07346589937974482,0.07346589937974482,57.24000000000004,57.24000000000004,W24X84,W21X44,W14X211,42.0,0.8144573822730743,2.1379734029012583,3.4200001087209406,0.4519466887140813,0.2825292307845486,1.083046579837812,2.26834656158329,0.8312624838620257,0.3498964465181003,0.5294703501421694,38.4302,0.014223076923076934,0.01627820512820513,0.0114846153846154,0,0,0,0,1,0,0,1,0
1.0479166666666666,1.559375,2.75625,0.10975,0.01283259099603544,22.175,1.9927083333333333,1.49125,RSN818_GEORGIA_IRI--X,47.750917068640305,0.10739231863856333,0.10739231863856333,46.567500000000024,46.567500000000024,W24X68,W21X44,W14X159,46.0,0.9203762995766211,1.9974440276894079,3.0847343455076706,0.5246288016785481,0.3397105064145177,0.9549881820859568,3.6918134472265156,0.6224387604946744,0.19895978027097183,0.23708648166621643,16.782,0.02182416666666667,0.040033250000000006,0.03785564102564103,0,0,0,1,1,1,0,1,0
1.180416666666667,2.1031250000000004,3.86875,0.13608333333333333,0.029441868146357894,31.275,2.119791666666667,0.58125,RSN787_LOMAP_SLC270,6.68122719846054,0.0620070471827647,0.0620070471827647,93.82500000000005,93.82500000000005,W30X90,W18X50,W14X283,73.0,0.6997435876860212,1.8320240743470366,4.378603237711344,0.6443237745592326,0.2695874923080859,1.3279412805223523,3.7096571966417167,1.230300490299863,0.2710627590506977,0.45943033737133404,43.9774,0.007618589743589774,0.008650000000000019,0.006796153846153858,0,0,0,0,0,0,0,1,0
0.85375,2.1885416666666666,2.80125,0.19441666666666668,0.043205526617763584,18.025,2.0302083333333334,0.77125,RSN15_KERN_TAF021,11.582241902305094,0.07429082958810357,0.07429082958810357,55.877500000000026,55.877500000000026,W24X84,W21X44,W14X211,33.0,0.8144573823170186,1.2414347338731324,3.379051344697332,0.6877123514471026,0.2526596706912342,1.0713596461766004,2.04984717812957,1.670919108358379,0.40723787487598867,0.5357947152615372,23.5841,0.010512179487179493,0.013407692307692329,0.01251410256410256,0,0,0,0,0,0,0,1,0
1.1854166666666668,1.115625,3.92875,0.16575,0.02050423132041082,20.725,1.8885416666666668,1.14375,RSN1615_DUZCE_1062-N,17.176053015743,0.06804146875747186,0.06804146875747186,103.62499999999999,103.62499999999999,W21X68,W18X40,W14X145,62.0,1.0040144295804492,1.7201000436120968,4.601596977409342,0.6891556517709109,0.2576098412108324,0.7812931811872447,1.6466345375553706,0.8701123735059465,0.29229369135923017,0.39380628287363134,34.4934,0.01344358974358975,0.014339102564102554,0.010917948717948734,0,0,0,0,0,0,0,1,0
0.9945833333333334,1.5510416666666669,3.19375,0.16141666666666668,0.022597128085613954,23.775,1.7052083333333334,1.50625,RSN68_SFERN_PEL090,6.124247562141735,0.08288309623141998,0.08288309623141998,68.94750000000003,68.94750000000003,W21X62,W18X40,W14X132,39.0,1.0517823904532615,1.879800266148547,3.753492643902255,0.529089899200354,0.2649754316021069,0.9067451280071774,1.5223954678102471,0.48509057817781104,0.684942891364836,0.6181660545762545,41.0838,0.07167692307692305,0.07401153846153846,0.0771634615384615,1,1,1,1,1,1,1,1,0
0.9329166666666668,1.7510416666666666,2.65875,0.13325,0.014769018544520535,17.425,1.096875,1.27625,RSN121_FRIULI.A_A-BCS000,85.78007459463564,0.09448340834353158,0.09448340834353158,45.30500000000003,45.30500000000003,W24X68,W18X40,W14X159,21.0,0.941522150433652,1.7332183884539283,3.0426316228501227,0.5382568480010477,0.306615056407248,0.9547204996713994,1.622052315942041,0.5920346730531114,0.8106507174455716,0.8149390857699654,23.5441,0.08377820512820514,0.09136794871794872,0.09094551282051282,1,1,1,1,1,1,1,1,0
1.1720833333333334,1.284375,2.69125,0.12975,0.045230390037047985,33.475,1.334375,1.05875,RSN577_SMART1.45_45O01EW,5.615349627681012,0.17502936795123836,0.17502936795123836,46.865000000000016,46.865000000000016,W24X84,W21X44,W14X193,32.0,0.8292175216618687,2.2522509265046136,3.094572187549605,0.5204053063271911,0.37875456195495366,0.8864808586049688,1.5048109393203246,0.6099742841871465,0.5098055937216368,0.630444325513721,29.6269,0.016351282051282043,0.019239743589743615,0.013646794871794881,0,0,0,1,1,0,0,1,0
1.15875,1.6802083333333333,3.75125,0.11375,0.004802425663461361,22.425,1.2739583333333333,1.72125,RSN471_MORGAN_SJL270,26.34897777416194,0.0630853199838805,0.0630853199838805,85.21500000000006,85.21500000000006,W24X55,W18X35,W14X132,44.0,1.068488352275476,2.057543062521733,4.172864969118145,0.5631716881686215,0.27768691500335785,1.1081515854586648,2.57531035464926,0.7532628281912137,0.3349785511267283,0.4733185612653803,42.321999999999996,0.021806410256410266,0.026083974358974353,0.01995000000000001,0,0,0,1,1,1,0,1,0
0.8295833333333333,1.8510416666666667,3.64125,0.18058333333333332,0.02870843677325599,38.475,1.5947916666666666,0.61875,RSN8597_SIERRA.MEX_CISWSHNN,28.42082055662242,0.060036402497202324,0.060036402497202324,92.34000000000005,92.34000000000005,W24X76,W21X44,W14X193,33.0,0.8537663705562524,2.02546334805124,4.343814217295761,0.40957706498688345,0.19098039000613382,0.9029677748159102,1.6457081827476323,0.5054618082701271,0.4259754972724275,0.5058806426339728,34.4092,0.02878782051282049,0.035038461538461546,0.03925705128205127,0,0,0,1,1,1,1,1,0
1.09125,1.7177083333333334,3.84625,0.13475,0.006692528303956613,21.775,2.059375,1.25375,RSN294_ITALY_A-TRC000,32.25239821397208,0.062257018829494915,0.062257018829494915,93.63250000000002,93.63250000000002,W24X62,W18X35,W14X145,65.0,1.01224851663685,1.9927824835556593,4.374109158838728,0.5476011601893032,0.24947937062679834,1.0741834601994031,2.34897731703764,0.8642612106188599,0.40987766833821354,0.5424678390172044,55.8806,0.023426282051282044,0.02671858974358976,0.019321153846153842,0,0,0,1,1,1,0,1,0
0.9495833333333334,1.9260416666666669,2.59125,0.16691666666666666,0.04896628386842057,22.575000000000006,1.940625,1.01875,RSN3964_TOTTORI_TTR007NS,6.92339272407335,0.09346040832246721,0.09346040832246721,45.150000000000034,45.150000000000034,W24X76,W21X44,W14X193,34.0,0.8537663706296291,1.4819299742592265,3.0374223527267996,0.6407747665728959,0.3126280191099731,1.0526581379944242,1.5345284569345137,0.9752011865903554,0.5761536679154374,0.7195216372933647,35.0687,0.0402025641025641,0.04695897435897437,0.046355769230769214,0,0,0,1,1,1,1,1,0
1.19625,1.6885416666666666,3.06375,0.10958333333333334,0.012301999146521622,29.025,2.0114583333333336,0.65375,RSN294_ITALY_A-TRC000,34.25889889353685,0.12032049168555789,0.12032049168555789,58.050000000000026,58.050000000000026,W30X99,W21X50,W14X283,59.0,0.6733234373350306,2.3074998348277225,3.444113216564495,0.5184182386254913,0.3473317875401495,1.1410110439520316,2.495112948616083,1.0083056590088573,0.5632192892813588,0.5199211411319977,48.2293,0.01175769230769228,0.01316282051282049,0.009590384615384652,0,0,0,0,0,0,0,1,0
1.0254166666666666,1.4385416666666666,3.99875,0.17075,0.022610868512531343,25.825,1.0072916666666667,0.80125,RSN5804_IWATE_55446NS,10.781616305554822,0.059318639633485534,0.059318639633485534,108.46500000000005,108.46500000000005,W24X68,W21X44,W14X176,29.0,0.9007174592454212,1.807090441084669,4.70783374589291,0.5674407010039748,0.21781072187632686,0.8695471595217781,1.448542495500207,0.8481495625907243,0.261049364402922,0.34137975642855917,29.5405,0.01843653846153847,0.021751282051282052,0.018413461538461552,0,0,0,1,1,1,1,1,0
0.92875,1.0260416666666667,2.89125,0.10575,0.03150705764360863,25.925,1.2260416666666667,1.4087500000000002,RSN1106_KOBE_KJM000,1.2037410990096467,0.05941596141175465,0.05941596141175465,49.25750000000002,49.25750000000002,W24X62,W16X40,W14X132,27.0,1.030189638940717,1.5774496807389051,3.172579329537445,0.5887667995627963,0.292742876861462,0.5629743282655117,1.8379790429257403,0.8272472838242814,0.17100520816538348,0.2188114406308589,11.8078,0.010917948717948723,0.015727756410256415,0.01577858974358974,0,0,0,0,1,1,0,0,0
0.9445833333333332,1.634375,3.46625,0.13075,0.028304624929305598,41.675,1.878125,0.50875,RSN8163_SIERRA.MEX_SIV000,77.71529898772643,0.06718963315585907,0.06718963315585907,75.01500000000003,75.01500000000003,W30X90,W21X50,W14X257,47.0,0.7045212817433293,2.220005621604616,3.9151676550351593,0.42548691054691573,0.24126255030701887,0.9073684913234774,1.8362850619896356,0.6453179506393193,0.39891935546160845,0.4985981700029173,22.2559,0.005521153846153846,0.007282051282051289,0.007228205128205123,0,0,0,0,0,0,0,1,0
0.9979166666666668,2.1010416666666667,2.50875,0.16241666666666668,0.0707806579811242,40.375,1.859375,1.20625,RSN812_LOMAP_WDS000,11.701289281945787,0.25887096250318425,0.25887096250318425,44.4125,44.4125,W24X76,W21X44,W14X176,33.0,0.8713489049504465,2.448353431901697,3.0125129157507073,0.40758685149944224,0.33125722430902493,1.1745840607941973,2.4542810697970783,0.8102682041768573,0.9594136918564458,0.7884725845306689,35.376999999999995,0.13185320512820511,0.13631987179487184,0.12938782051282052,1,1,1,1,1,1,1,1,0
0.8495833333333334,1.7010416666666666,3.25125,0.15725,0.0355009522630545,34.625,1.040625,0.97375,RSN930_BIGBEAR_SB2270,13.421346460417038,0.060883797529292405,0.060883797529292405,69.25000000000003,69.25000000000003,W21X68,W16X40,W14X159,21.0,0.9975032927266654,1.7174752330166558,3.761717661867703,0.4946699183784353,0.2258498403390309,0.8524189169351144,1.4347540158303957,1.115170889876069,0.2012090213358891,0.31996378899992256,21.7587,0.022813461538461526,0.026500000000000003,0.025120512820512805,0,0,0,1,1,1,1,1,0
0.8562500000000001,1.4927083333333333,2.58125,0.17491666666666664,0.04110479101030034,20.875,2.1572916666666666,0.64875,RSN1107_KOBE_KAK000,6.163789875941837,0.08953193036696228,0.08953193036696228,45.925000000000026,45.925000000000026,W30X90,W21X50,W14X283,33.0,0.6901885962532361,1.5189552631460321,3.0633801211178855,0.5637098213324274,0.2795115089039418,0.7550927649562654,1.4535381483757404,1.0034349575758812,0.2456046783766322,0.42504125082195005,21.7799,0.006220512820512818,0.008187820512820515,0.00704551282051282,0,0,0,0,0,0,0,1,0
0.9504166666666668,1.9322916666666667,2.77875,0.18075,0.04318302895917663,20.625,1.934375,1.10375,RSN164_IMPVALL.H_H-CPE147,13.726328275877009,0.08682601469268769,0.08682601469268769,53.62500000000003,53.62500000000003,W24X68,W21X44,W14X176,35.0,0.9007174593479739,1.4554777787839157,3.3102436407063442,0.652992907566587,0.2871138108927431,1.0562331465332613,1.318444303346759,1.3974907834055486,0.4688751698767732,0.5102738198061454,24.3224,0.014377564102564095,0.018719871794871803,0.015258974358974347,0,0,0,0,1,1,0,1,0
1.10375,1.5677083333333337,3.35625,0.15325,0.03592223614589117,44.375,1.0197916666666669,0.87125,RSN471_MORGAN_SJL270,23.875580714738778,0.1068307241136055,0.1068307241136055,75.43750000000003,75.43750000000003,W24X84,W21X44,W14X211,28.0,0.814457382296945,2.4532766011459266,3.926177691227002,0.4499085017500423,0.2811258396343896,1.004128617419414,2.3335641619549174,0.5149287434635991,0.3788543520366177,0.5502871523884384,29.3883,0.029204487179487166,0.03619423076923075,0.03873205128205129,0,0,0,1,1,1,1,1,0
1.2670833333333331,1.9364583333333332,2.54625,0.1379166666666667,0.07548980024908719,38.325,1.2989583333333334,0.68875,RSN4037_BAM_ABAR-L,63.80515551027169,0.27584911439130555,0.27584911439130555,42.157500000000006,42.157500000000006,W30X108,W21X55,W14X283,32.0,0.64820578677668,2.3849888897806455,2.935038021765935,0.5312743127494697,0.43170934207215567,1.3170067144990605,2.0210870015309252,0.9879666346781067,0.8314397492798756,0.8140890539808014,33.5206,0.04291153846153845,0.044992307692307686,0.050341666666666694,0,0,1,1,1,1,1,1,0
0.8279166666666667,2.0239583333333333,2.67875,0.11741666666666667,0.01838254767059016,19.075000000000006,2.173958333333333,1.30375,RSN3947_TOTTORI_SMNH01NS,8.270879298796057,0.07300792122144073,0.07300792122144073,43.87250000000004,43.87250000000004,W24X62,W18X35,W14X145,38.0,1.01224851672815,1.7077362574995831,2.994142726110905,0.48480358897976306,0.27651209123956777,0.9763943159581152,1.63199666983156,0.8564060572622361,0.5045264495497456,0.5321127710507367,38.1357,0.0299352564102564,0.03597820512820513,0.026552564102564118,0,0,0,1,1,1,1,1,0
0.91125,2.223958333333333,2.62375,0.14841666666666667,0.0587646812108194,43.27500000000001,1.8302083333333328,1.26875,RSN4854_CHUETSU_65020NS,18.146220533241895,0.2423975632883318,0.2423975632883318,47.60250000000002,47.60250000000002,W24X68,W18X40,W14X159,32.0,0.9415221506352691,2.5882483506433,3.11882630251111,0.35207208758522424,0.2921772204070201,1.1439994024670506,2.1075619352584734,0.8209563228176275,0.5791832471844721,0.8054847214000285,34.4894,0.11335512820512819,0.12601730769230768,0.1334044871794872,1,1,1,1,1,1,1,1,0
0.8270833333333334,1.9197916666666668,3.94375,0.16125,0.01444061504542584,28.125,1.7781250000000002,1.21375,RSN138_TABAS_BOS-L1,11.048572840805889,0.05043183219977483,0.05043183219977483,104.06250000000007,104.06250000000007,W21X55,W18X35,W14X132,42.0,1.1081750381625106,2.025202554914027,4.611300611876478,0.40839536338055055,0.17936009879797624,0.9309312342660053,1.8462618208473114,0.9115296531548104,0.4336273915359942,0.3919035301781393,43.5118,0.050408974358974346,0.06160961538461539,0.060501923076923064,1,1,1,1,1,1,1,1,0
0.9970833333333332,1.853125,2.84375,0.18825000000000006,0.044985517577873696,19.675,1.559375,1.42875,RSN817_GEORGIA_BAZ--X,111.24616847969077,0.08826480328715622,0.08826480328715622,57.05750000000003,57.05750000000003,W24X62,W21X44,W14X145,30.0,0.9756639690315584,1.4040414889654715,3.414543711852019,0.71015232895148,0.2920107099148904,1.0615530201411965,3.333147687833332,1.2131886918039696,0.3532553094307643,0.42802495218304065,23.6678,0.018731410256410258,0.027333333333333328,0.021554487179487183,0,0,0,1,1,1,0,1,0
1.2954166666666669,1.9864583333333328,3.02875,0.10125,0.013160714104247628,31.225,1.7385416666666669,0.53125,RSN357_COALINGA.H_H-SC3000,28.065604609863907,0.14445580884581183,0.14445580884581183,56.20500000000003,56.20500000000003,W33X118,W24X55,W14X342,56.0,0.5791088614034727,2.4081541096598893,3.3889392471348256,0.5379293050516698,0.38224841822168254,1.3610142050887981,2.279376143994707,0.9900415633415786,0.6406707264865578,0.671192682757211,56.7006,0.0402301282051282,0.04168269230769234,0.037964102564102584,0,0,0,1,1,1,1,1,0
0.96125,1.971875,3.68875,0.14891666666666667,0.03193814774094984,27.275,1.928125,0.8887499999999999,RSN352_COALINGA.H_H-PG3000,17.073298438612177,0.05220226193184421,0.05220226193184421,87.28000000000004,87.28000000000004,W24X68,W18X40,W14X159,50.0,0.9415221505165056,1.4708820168422045,4.2231224701725365,0.6535194454710112,0.22761594218240325,1.0840917395493999,3.2014773614283922,2.0737938654195935,0.2506506452767196,0.2616647230848296,33.8186,0.015169871794871762,0.017728846153846123,0.013160256410256393,0,0,0,1,1,0,0,1,0
0.9604166666666668,1.540625,2.75125,0.17191666666666666,0.05447699337891729,40.675,2.2177083333333334,0.91625,RSN787_LOMAP_SLC270,4.387984564672316,0.13836984961209026,0.13836984961209026,52.877500000000005,52.877500000000005,W24X76,W21X44,W14X176,41.0,0.8713489049027202,2.2448216593112815,3.2870912800226404,0.42783651105777626,0.2921782770389181,0.872143046275376,2.4363665589519417,0.6690509581837581,0.4699709574487642,0.47111070817452705,26.64,0.014067307692307702,0.01611666666666666,0.012762820512820511,0,0,0,0,1,0,0,1,0
1.127916666666667,1.003125,3.76625,0.17958333333333334,0.026567758683341533,31.075000000000006,2.1031250000000004,1.01125,RSN138_TABAS_BOS-L1,7.933145446146808,0.07933574055621595,0.07933574055621595,99.44000000000008,99.44000000000008,W24X68,W18X40,W14X159,61.0,0.9415221504911953,2.0550986708348424,4.507719308849805,0.548838205519579,0.2502189221170622,0.668431388216698,1.3256611299474608,0.6349107677348731,0.32063109674235846,0.2451213738270738,22.9649,0.009902564102564116,0.01144487179487179,0.008302564102564088,0,0,0,0,0,0,0,0,0
0.8745833333333334,1.5197916666666669,3.80625,0.12358333333333335,0.011143457409509581,37.675,1.628125,0.75875,RSN347_COALINGA.H_H-Z09000,12.342556451172994,0.05896065200484277,0.05896065200484277,90.42000000000004,90.42000000000004,W24X76,W18X40,W14X193,42.0,0.8741877604017113,2.498698438854033,4.298417133546349,0.35001555999468253,0.20346637056412686,0.7852537569271517,1.5938782439238366,0.5842971887062797,0.20633200450230552,0.2985332506481677,30.164,0.008748717948717965,0.010271153846153843,0.007881410256410244,0,0,0,0,0,0,0,1,0
1.05375,1.253125,3.31375,0.10225,0.018806590354357472,41.425,1.271875,1.46625,RSN575_SMART1.45_45M01EW,4.38439166579355,0.10161861015055829,0.10161861015055829,66.28000000000002,66.28000000000002,W24X62,W18X35,W14X132,37.0,1.0327736998878576,2.626440877968681,3.6801672583968865,0.40120834580330705,0.2863320947154513,0.7801116239549843,1.5021267829558635,0.3811721523648904,0.45611390884386316,0.40587664645737814,34.0081,0.02000448717948722,0.022198717948717955,0.015148076923076941,0,0,0,1,1,1,0,1,0
0.8712500000000001,1.3489583333333337,2.87375,0.12191666666666667,0.027771768633039325,25.275,2.065625,0.70625,RSN819_GEORGIA_ONI--X,55.034899147654436,0.06827160580900052,0.06827160580900052,50.55000000000002,50.55000000000002,W27X84,W21X44,W14X233,40.0,0.7670202742215497,1.7503643890131055,3.2139335060427636,0.49775349948203085,0.2710852599662986,0.6943302611956943,1.5346162424908383,0.7366174425737584,0.14668438520615404,0.22490295998323956,11.6664,0.006170961538461545,0.009201282051282048,0.008483974358974354,0,0,0,0,0,0,0,1,0
1.2512500000000002,1.8135416666666664,3.98375,0.18225,0.04518271638244274,36.52500000000001,1.9427083333333333,0.86875,RSN6980_DARFIELD_WAKCN80E,11.585557511579298,0.07223957768435965,0.07223957768435965,109.5750000000001,109.5750000000001,W24X76,W21X44,W14X193,66.0,0.8537663706163207,1.6719470836784867,4.731861745076779,0.7483789482422484,0.2644308028022694,1.2461205375018913,2.539140602135019,1.245269174103258,0.2194224368829244,0.37713673349768695,44.9989,0.0120942307692308,0.014916025641025654,0.011006410256410248,0,0,0,0,0,0,0,1,0
1.1745833333333335,2.244791666666667,3.57125,0.18241666666666667,0.03650698029857057,25.375,1.171875,0.63375,RSN5842_SIERRA.MEX_02659360,36.992433004613126,0.07996414463693982,0.07996414463693982,88.81250000000006,88.81250000000006,W30X90,W21X50,W14X283,34.0,0.6901885962549597,1.678658589181094,4.26003684135293,0.6997154399968458,0.2757214026722599,1.3836096578985921,2.1830351887498947,1.6071105903487057,0.6718791793233099,0.6942420442887338,37.1091,0.11896666666666669,0.11943589743589747,0.11939487179487183,1,1,1,1,1,1,1,1,0
0.9595833333333336,1.365625,2.85375,0.19658333333333333,0.055571325591226475,43.975,1.5802083333333334,1.4712500000000002,RSN471_MORGAN_SJL270,18.407869256559223,0.13965425057705338,0.13965425057705338,61.56500000000002,61.56500000000002,W21X62,W21X44,W14X132,29.0,1.0287336305351957,2.325980436418198,3.546853488342217,0.4125500448365792,0.2705449594936154,0.7741746065600725,1.7991580815682915,0.43712291907355083,0.3882603271407806,0.4027100774552789,20.4717,0.014523717948717941,0.01836153846153846,0.014283974358974364,0,0,0,0,1,0,0,1,0
