S1,S1Ampli,Tm,zetaM,mu1,R1,moatAmpli,RI,GMFile,GMScale,mu2,mu3,R2,R3,beam,roofBeam,col,moatGap,Tfb,T1,T2,ST1,ST2,GMSavg,GMS1,GMST1,GMST2,GMSTm,maxDisplacement,driftMax1,driftMax2,driftMax3,collapseDrift1,collapseDrift2,collapseDrift3,serviceDrift1,serviceDrift2,serviceDrift3,impacted,uplifted,runFailed,GMSTfb,GmSavgTm,IPTm,PGV,PGA,FIV3Tm,Magnitude,Rjb,Duration595,Arias
1.1554166666666668,1.1552083333333334,3.54625,0.14858333333333335,0.027840293252411386,35.825,1.453125,0.97875,RSN4230_NIIGATA_NIGH13NS,25.468544229650913,0.08699036550794123,0.08699036550794123,82.39750000000005,82.39750000000005,W24X76,W21X44,W14X193,44.0,0.8537663705530222,2.231061124221882,4.1033005163034915,0.5178776386369229,0.2815822682437937,0.7885399629793755,1.6255708398136792,0.5837275125862058,0.3833450472630524,0.5058798029941469,19.6081,0.007965384615384612,0.010003205128205135,0.0074378205128205095,0,0,0,0,0,0,0,0,0,1.3179654093562672,0.6626148253802977,538.0804042591792,46.7901638205205,1.7410673769843965,151.36768999857728,6.63,36.76,40.3,0.1
1.00125,1.484375,2.68625,0.17525000000000002,0.06307716112928978,42.02500000000001,1.6302083333333333,1.58875,RSN930_BIGBEAR_SB2270,13.790356759927368,0.15479778540534453,0.15479778540534453,50.43000000000002,50.43000000000002,W24X62,W21X44,W14X145,31.0,0.9756639691453938,2.2556997830011167,3.2101164815296555,0.4438755580620208,0.3119045697441152,0.8758555639790002,1.47420154895732,1.0002466500596288,0.34075605913886153,0.6335954987179222,22.57,0.0177576923076923,0.020919230769230773,0.014104487179487169,0,0,0,1,1,0,0,1,0,1.5487402171907183,0.9925836048285815,1025.7388199356128,37.44813937036752,1.5350859740523988,152.95330476129863,6.46,33.56,22.0,0.2
0.86875,2.159375,2.70875,0.16591666666666666,0.04429390736442386,25.875,1.440625,1.03125,RSN577_SMART1.45_45O01EW,6.808845550012353,0.08138752566268098,0.08138752566268098,49.162500000000016,49.162500000000016,W24X68,W18X40,W14X176,24.0,0.9220769097721352,1.5523411255827826,3.1695184708127355,0.5596385908244571,0.2740952633657418,1.0748950020011914,1.824646005529745,0.9148821691679692,0.5938676136572921,0.7830966510937291,25.3169,0.047297435897435895,0.05778397435897437,0.060974358974358975,0,1,1,1,1,1,1,1,0,2.124905178226129,1.1505329324257538,988.2610595639612,60.000424559798276,0.8070851455016043,191.36794495003815,7.3,57.9,25.1,0.7
0.9570833333333334,2.080208333333333,3.50125,0.17475000000000002,0.024841569372044767,17.075,2.026041666666667,1.76375,RSN1106_KOBE_KJM000,2.4118458777009883,0.06186635933741499,0.06186635933741499,83.66749999999998,83.66749999999998,W21X55,W18X35,W14X120,47.0,1.1290468794836672,1.4450260800738173,4.134801865186627,0.6623294531019412,0.2314701803226876,1.1279894937505792,3.6826209403569843,2.0828218144578527,0.1988456681564919,0.2413153746350281,21.5476,0.01947307692307692,0.030400641025641037,0.0268897435897436,0,0,0,1,1,1,0,1,0,2.700388570242094,0.7842334115352545,1434.2198581525588,86.54897968546697,1.4239938428362335,166.65176764388656,6.9,0.94,9.5,8.4
1.10875,1.8864583333333331,3.97875,0.18675000000000005,0.035195288912300136,22.525,2.1010416666666667,1.13625,RSN522_PALMSPR_INO225,32.29106913380586,0.06244864122974025,0.06244864122974025,110.3725,110.3725,W24X62,W16X40,W14X145,63.0,1.0096167456588498,1.4172849511282517,4.749050055952097,0.7823056324117195,0.23346774343015764,1.1724183893209397,2.2689364934365486,2.228168725855309,0.2479726289185591,0.3080161410440848,33.2658,0.014413461538461538,0.01688397435897434,0.01243717948717947,0,0,0,0,1,0,0,1,0,2.212912874282808,0.8685732910818129,1265.9980341156233,70.80769923354372,1.92350052100282,168.08018537866351,6.06,35.34,18.5,0.2
1.1704166666666669,2.1343750000000004,3.98125,0.19341666666666668,0.035126684883421334,44.125,1.4072916666666666,1.7012500000000002,RSN4031_SANSIMEO_36695090,6.9790694869940975,0.08256938705975979,0.08256938705975979,114.72500000000008,114.72500000000008,W24X55,W18X40,W14X120,44.0,1.0740724102981556,2.276113133193636,4.841783214687814,0.5142172634558128,0.2417325631424687,1.3338051207793038,2.462714718479838,0.8685366848994563,0.35900514865669536,0.5069590077714672,45.7606,0.06778974358974356,0.08035833333333332,0.08371730769230769,1,1,1,1,1,1,1,1,0,2.753391603261382,0.9610239468429091,1905.6999199360434,89.33267398783268,2.4662712522904093,229.68751925148152,6.52,5.07,10.3,1.9
0.9004166666666668,1.7697916666666669,3.86375,0.14258333333333334,0.016589401351823258,33.075,2.146875,1.83125,RSN65_SFERN_OPP000,28.47362256354312,0.055115516903647715,0.055115516903647715,95.91750000000006,95.91750000000006,W21X50,W18X35,W14X109,56.0,1.1932840899398551,2.17353632545954,4.427160150803107,0.4142634545002583,0.20338470622151025,0.9339896235419699,1.7649198409552307,0.9941410664753758,0.14829564121744926,0.19638269049484847,24.8681,0.017762820512820517,0.02132884615384616,0.015204487179487157,0,0,0,1,1,1,0,0,0,1.73504388284902,0.6432950645720017,1248.3631897038456,52.417608281906176,2.3773914486042025,187.87861230767413,6.61,43.95,7.2,0.1
0.8704166666666667,1.3614583333333332,3.22875,0.13058333333333333,0.017431843686028542,28.625,1.146875,1.20125,RSN5842_SIERRA.MEX_02659360,18.71783571121716,0.06970673323382767,0.06970673323382767,65.83750000000003,65.83750000000003,W24X62,W18X35,W14X145,25.0,1.0122485167207866,2.0943933574165774,3.6678618786711032,0.4155936914068143,0.2373090087519942,0.7000939425035817,1.1045960131827723,0.4474182502427776,0.3579775537530421,0.4061262897109346,26.0475,0.034158974358974345,0.04227628205128207,0.042350641025641005,0,0,0,1,1,1,1,1,0,1.1069862229850584,0.6572653067475547,3162.7311990806957,92.1886232874308,0.7530353767144063,286.26071054103795,7.2,57.94,42.0,0.1
0.9529166666666667,1.0635416666666666,3.20125,0.17558333333333334,0.033651470550666016,25.175000000000004,1.9822916666666668,1.3937500000000005,RSN825_CAPEMEND_CPM000,1.5803007961171558,0.07494397694366076,0.07494397694366076,70.49000000000005,70.49000000000005,W21X62,W18X40,W14X132,42.0,1.0517823905684491,1.6835588480357877,3.7952471481832033,0.5660132806040234,0.2510815842712196,0.5987343835444784,1.1775894256109491,0.5541069514436608,0.2919375253900331,0.3152440197910925,18.5258,0.013125000000000008,0.0167,0.011796153846153864,0,0,0,0,1,0,0,0,0,1.0811138803642413,0.5446448556185539,608.3920901866203,21.720245093144932,2.3602930206582924,78.96451942833815,7.01,0.0,9.7,6.0
0.86375,2.036458333333333,3.62125,0.11808333333333335,0.011115166870517432,43.625,1.4135416666666667,1.13125,RSN164_IMPVALL.H_H-CPE147,13.233153850388259,0.07828657343327879,0.07828657343327879,82.88750000000003,82.88750000000003,W21X62,W18X35,W14X132,35.0,1.066908841400252,2.7656206305797206,4.115483148860753,0.31231687761128074,0.20987815251754904,1.0182836552523942,1.2710738049313401,0.4965274748154638,0.4167716262804995,0.5339027873420717,36.7849,0.05224166666666664,0.05732051282051283,0.05778846153846155,1,1,1,1,1,1,1,1,0,1.6275257662385092,0.7675708968436853,659.3771317219586,60.22785425100143,2.119669380655186,155.21415944758238,6.53,15.19,36.4,1.3
0.9579166666666667,1.9489583333333336,3.87625,0.16841666666666666,0.031970071670568666,32.475,1.3697916666666667,0.68625,RSN4037_BAM_ABAR-L,51.86931421824874,0.05476462157240628,0.05476462157240628,100.67250000000007,100.67250000000007,W24X76,W21X44,W14X193,36.0,0.8537663705684352,1.6619438710509749,4.535568538595292,0.5763832842687415,0.21120101229102856,1.0706381726614225,1.6430082476321095,1.1372526337188678,0.42761730177814944,0.5057386188648727,38.0879,0.04387628205128207,0.046095512820512816,0.051137820512820516,0,0,1,1,1,1,1,1,0,1.7851950276298034,0.8592681559885877,1464.4300234003051,76.49509381577597,7.491765146838444,217.01164301138004,6.6,47.16,19.4,0.3
1.17125,1.8260416666666668,3.07375,0.18458333333333327,0.03957363172570906,23.075,1.5052083333333337,0.99875,RSN4224_NIIGATA_NIGH07NS,141.5346588272661,0.10281451754693896,0.10281451754693896,66.91750000000003,66.91750000000003,W24X76,W21X44,W14X193,37.0,0.8537663705962998,1.7030167263355516,3.69782335536633,0.6877501447212587,0.3167403868279069,1.1925718229324451,1.6651297848641968,0.8164427115358242,0.5028629746660659,0.8765242659600855,39.4019,0.09723717948717953,0.10379423076923076,0.105275,1,1,1,1,1,1,1,1,0,1.9570642547801576,1.1213599838685118,3599.767029106631,168.73331625496206,11.917420667817929,270.62258511312666,6.63,40.76,15.5,0.1
0.8454166666666667,1.728125,2.91875,0.10625,0.0310063937775759,33.52500000000001,2.178125,1.04125,RSN3760_LANDERS_BLC360,16.181394870070037,0.05987147685831881,0.05987147685831881,50.28750000000004,50.28750000000004,W24X68,W16X40,W14X176,44.0,0.9331190032060128,1.8173439141071075,3.2055778616203647,0.4651935498306794,0.2637330001522169,0.8614679613302152,1.2823401061982849,0.6762875738145899,0.4788757866586029,0.6242041538656561,39.5783,0.020311538461538447,0.026305769230769254,0.02204487179487184,0,0,0,1,1,1,0,1,0,1.4180401530750055,0.8766538903868499,1938.48346486734,88.5639976729088,2.758877663022844,280.3608986790184,7.28,45.48,24.5,0.6
1.1679166666666667,1.171875,3.38625,0.15958333333333335,0.024203184879955188,15.475,1.4572916666666669,1.6237500000000002,RSN5842_SIERRA.MEX_02659360,21.618085181079092,0.07549656175442483,0.07549656175442483,75.82749999999999,75.82749999999999,W24X62,W18X40,W14X132,41.0,1.0184500396562108,1.4657459240671704,3.936313468333737,0.7968070369426078,0.2967031655537973,0.8085705376038776,1.275748493152724,1.1223323301465469,0.4170045534752148,0.4114780239768834,41.4808,0.03036730769230768,0.030616025641025637,0.022532051282051286,0,0,0,1,1,1,1,1,0,1.2799067510435858,0.7189625368360741,4404.454116604913,106.47286052199759,0.8697150231114747,308.83097150274534,7.2,57.94,42.0,0.1
1.2479166666666668,2.2197916666666666,2.62875,0.18325,0.0468375328892736,16.275,1.265625,1.42125,RSN3979_SANSIMEO_37737090,21.045808714953786,0.1275511779870145,0.1275511779870145,48.82500000000002,48.82500000000002,W24X76,W21X50,W14X176,29.0,0.86140124445226,1.4506680611526386,3.158620380767029,0.8602358458730565,0.3950828261177832,1.4300980896308118,3.232823526314464,1.5404291176506275,0.7465578263986485,0.7208024564653127,31.4241,0.0881752564102564,0.10109551282051282,0.10981730769230773,1,1,1,1,1,1,1,1,0,3.0732821693349783,1.6102502111542585,3049.672910050562,78.97169697312172,3.7767461388098313,322.5496564875553,6.52,6.97,13.2,0.4
0.82125,2.0947916666666666,2.84625,0.14525000000000002,0.0413853361642917,44.475,2.1489583333333333,1.02625,RSN3979_SANSIMEO_37737090,14.704150085115087,0.12636844937496586,0.12636844937496586,53.37000000000001,53.37000000000001,W24X68,W16X40,W14X159,37.0,0.9526067757991228,2.4721867578353454,3.302363752488556,0.33219577663262345,0.24868550576269266,0.9991717225590114,2.258688320009435,0.515636836370134,0.509143251892707,0.5103544110484468,37.7934,0.03153269230769231,0.03539230769230765,0.029817948717948725,0,0,0,1,1,1,1,1,0,2.3155660336609487,1.0254022097974649,1412.171950369081,55.175436615269106,2.6387126677142088,223.03730867877957,6.52,6.97,13.2,0.4
1.2595833333333335,1.840625,3.41125,0.16291666666666665,0.04198732270680625,41.52500000000001,1.190625,1.43375,RSN779_LOMAP_LGP000,1.7382479209949475,0.10950825592415972,0.10950825592415972,78.89750000000005,78.89750000000005,W24X68,W21X44,W14X159,37.0,0.9203762997108969,2.287319933671317,4.0152068940939865,0.5506808710015523,0.31370322042086274,1.2653433290119187,1.819815204687636,0.9200456109535704,0.4754876522546779,0.7031431598925421,39.4026,0.07907948717948719,0.09120769230769236,0.10175833333333333,1,1,1,1,1,1,1,1,0,1.9072380225191,1.0024906512609286,1697.8036084157525,65.7933142702292,0.9907338709477854,174.8529346212067,6.93,0.0,10.2,7.9
1.1245833333333333,1.015625,3.44375,0.18308333333333326,0.044411020049197586,31.725,2.209375,1.03875,RSN523_PALMSPR_IND000,18.865812528549988,0.08076691397820737,0.08076691397820737,82.48500000000004,82.48500000000004,W24X68,W18X40,W14X176,58.0,0.9220769097727622,1.708235692416681,4.105478637773483,0.6583303102292394,0.27392258797459645,0.6747607195363837,1.4132274516586638,0.9018012088477474,0.20582345521347173,0.2133151527036732,14.9724,0.007908333333333326,0.01096346153846154,0.009510256410256416,0,0,0,0,0,0,0,0,0,2.0112938982414583,0.540573467565473,503.14625807661537,30.27203520269657,1.0602718701732794,114.57771416690109,6.06,41.74,28.7,0.1
1.2170833333333335,1.0864583333333333,3.63375,0.12458333333333335,0.021973878027178945,43.825,1.790625,0.6112500000000001,RSN1833_HECTOR_SNC090,49.498181056776026,0.09991291010909054,0.09991291010909054,83.26750000000004,83.26750000000004,W30X90,W21X50,W14X283,61.0,0.6901885962604792,2.643041421488435,4.1249061334892785,0.4604859096941168,0.29505721923029465,0.7811926667699168,1.0309421752688042,0.4512127917769112,0.4820683677018921,0.4466468367658185,52.4897,0.009712179487179513,0.01086474358974357,0.007937179487179482,0,0,0,0,0,0,0,1,0,1.5665180432816337,0.6835474811898281,2960.601703797892,90.82875751855377,1.0541691967296964,288.58843270289844,7.13,72.88,26.8,0.0
0.9395833333333334,1.2010416666666668,2.67125,0.15608333333333335,0.05960216103937524,44.425,1.246875,1.06125,RSN122_FRIULI.A_A-COD000,11.03988194754151,0.2110622938682752,0.2110622938682752,48.8675,48.8675,W24X76,W21X44,W14X193,23.0,0.8537663706658339,2.552312605055176,3.1599948013107984,0.3681301935634258,0.2973369870556701,0.6666811040006807,1.4129039634338678,0.3723641036759021,0.2139436141862009,0.3079322821764054,13.4942,0.008563461538461542,0.010696410256410256,0.009689102564102565,0,0,0,0,0,0,0,1,0,1.9853012232785336,0.7494024286960009,581.8924415327917,46.158660334363994,0.6530723861194592,115.64691598568928,6.5,33.32,19.0,0.1
0.9879166666666668,1.7989583333333332,3.73375,0.13808333333333336,0.026461315763348724,25.025,1.2364583333333334,1.05625,RSN1549_CHICHI_TCU129-E,3.432207397891346,0.05172643730607168,0.05172643730607168,87.58750000000003,87.58750000000003,W21X68,W16X40,W14X145,34.0,1.016098608405746,1.5804026992300428,4.230555263323413,0.6251043908922519,0.23351938579584602,1.0272782579384592,1.997218302649224,1.3578457123036118,0.36455303553080737,0.3610223103390932,35.5528,0.04036923076923079,0.0514935897435897,0.05752948717948715,0,1,1,1,1,1,1,1,0,1.9866953892726908,0.7875249643329231,2204.9051768106688,84.91860736341278,3.021039934687636,239.92420506084545,7.62,1.83,30.8,9.3
0.8512500000000001,1.5010416666666666,3.19125,0.10075,0.01716211657107968,35.52500000000001,2.1239583333333334,1.35375,RSN575_SMART1.45_45M01EW,4.242552588347431,0.06964285669790057,0.06964285669790057,60.39250000000004,60.39250000000004,W21X62,W18X35,W14X132,47.0,1.0669088414682713,2.3388643681160537,3.512916373184152,0.3639586850800069,0.2423200297331349,0.7548742999471756,1.453531608678019,0.3769075974290501,0.4237306611651291,0.3713003034295667,35.031,0.0224,0.025937179487179482,0.01864871794871794,0,0,0,1,1,1,0,1,0,1.3112497486095689,0.7146601367996595,500.7496919698005,47.39643061911515,0.5063278629115829,120.13476734486395,7.3,56.87,19.4,0.6
1.26625,1.721875,3.70125,0.19841666666666669,0.05373293800892723,22.225,2.013541666666667,0.8512500000000001,RSN4037_BAM_ABAR-L,58.62327530920125,0.07729827327924385,0.07729827327924385,97.79000000000003,97.79000000000003,W24X84,W21X44,W14X211,62.0,0.8144573823450092,1.1766548989999106,4.470164758549999,1.0761439068296408,0.28326696405944946,1.2100471598367284,1.8569461788322343,2.466451493013191,0.4931004922405226,0.5810070230355845,62.1421,0.021174358974358955,0.024827564102564058,0.019697435897435903,0,0,0,1,1,1,1,1,0,1.8389168658427733,0.9872842310842754,1948.7355722781315,86.4556050557481,8.467276218594606,246.42763274037446,6.6,47.16,19.4,0.3
0.9095833333333334,1.2677083333333332,3.35375,0.19425000000000006,0.034609756752814615,23.625,2.176041666666667,1.48625,RSN65_SFERN_OPP000,20.767646315829946,0.06713561074211483,0.06713561074211483,80.32500000000005,80.32500000000005,W21X55,W18X35,W14X120,44.0,1.1290468796226247,1.5293260911661255,4.051367822383749,0.5947608810098619,0.2245126518278342,0.6812187708496882,1.2872696809460034,1.486291832887097,0.12610188019996169,0.2072553303364177,19.7768,0.014037179487179476,0.016168589743589753,0.011869230769230778,0,0,0,0,1,0,0,0,0,1.2753853847642724,0.5322466179625025,722.8663004988182,38.23153682293128,1.7339846606699898,136.71740431335974,6.61,43.95,7.2,0.1
0.91625,1.5114583333333331,2.85875,0.13491666666666668,0.03490153805517758,38.27500000000001,1.7468750000000002,1.71625,RSN4224_NIIGATA_NIGH07NS,97.06552392929764,0.13080429910158806,0.13080429910158806,53.58500000000003,53.58500000000003,W24X62,W18X40,W14X145,35.0,0.9978076957169759,2.394630189051697,3.3090088206910933,0.3826269309512239,0.27689560519474204,0.817874644807178,1.1419584172338793,0.6445222364890499,0.5123170895252068,0.6660825469134113,36.0803,0.048219871794871805,0.056648717948717925,0.0551538461538461,0,1,1,1,1,1,1,1,0,1.1405338253408084,0.84273713926713,1717.5278816869713,115.71856591398071,8.17305591854608,241.51250279915573,6.63,40.76,15.5,0.1
0.8479166666666668,2.1239583333333334,2.82625,0.17141666666666666,0.03390823014417381,23.82500000000001,1.865625,1.57125,RSN5807_IWATE_55462NS,13.455170063776205,0.08149886260089292,0.08149886260089292,54.797500000000035,54.797500000000035,W24X55,W18X40,W14X120,31.0,1.0740724102877397,1.6860782506198426,3.3462368690241973,0.5028928321416591,0.2533940960712472,1.0389606917092529,1.515075022970309,0.8325450807130742,0.6217313695738983,0.8619531236376374,34.0367,0.11351217948717947,0.12937820512820508,0.14542371794871792,1,1,1,1,1,1,1,1,0,1.9259119377105638,1.0870095190218811,1191.71248687746,69.9137937449597,4.128198218988262,175.907614680502,6.9,27.1,13.3,1.6
1.03375,1.5906250000000002,3.79125,0.15008333333333335,0.011290758386439144,24.175,1.6114583333333332,0.6387499999999999,RSN577_SMART1.45_45O01EW,6.082653729993683,0.06506626723305431,0.06506626723305431,94.28250000000007,94.28250000000007,W24X84,W21X44,W14X211,46.0,0.8144573822243606,2.020569842287622,4.389265507644589,0.5116130996143259,0.2355177644641372,0.9602529599547536,1.6300398870750477,0.8126275417398505,0.4530322257841696,0.5946418359854304,47.1835,0.02932115384615385,0.03660192307692312,0.03894166666666666,0,0,0,1,1,1,1,1,0,2.3150511333035286,0.7130794651959987,753.1262508347078,53.60112864495793,0.7210061433540552,169.2855812870851,7.3,57.9,25.1,0.7
1.1520833333333331,1.1260416666666666,2.89875,0.14758333333333334,0.057294557487975725,23.32500000000001,2.2260416666666667,0.92625,RSN522_PALMSPR_INO225,21.10876984750249,0.07819883764885968,0.07819883764885968,53.647500000000036,53.647500000000036,W24X84,W21X44,W14X193,55.0,0.8292175216898356,1.1287677514549883,3.3109380245843543,1.0206557831301355,0.3479628204390695,0.7664134576221269,1.4832106685625417,1.097314491285219,0.319836588815942,0.5822776086371088,19.9253,0.009998717948717943,0.011688461538461536,0.009153205128205113,0,0,0,0,0,0,0,1,0,1.3553720852539262,0.8014615156415247,614.8426453846014,46.287207783630606,1.2573981255049942,142.86204454731694,6.06,35.34,18.5,0.2
1.23625,1.103125,3.51875,0.19691666666666668,0.06014345709286461,17.575,2.138541666666667,1.84125,RSN4224_NIIGATA_NIGH07NS,95.61676743936657,0.0764238956777887,0.0764238956777887,87.87499999999999,87.87499999999999,W24X62,W21X44,W14X145,62.0,0.9756639691275314,0.8746663895309122,4.237492829643255,1.4133960270989798,0.29174090663985314,0.8056674145605508,1.124914057906009,1.3026247338483128,0.28735920701996065,0.4219956390216971,30.4675,0.013860256410256424,0.016336538461538444,0.0109724358974359,0,0,0,0,1,0,0,1,0,1.1093361748930608,0.6372385238333516,1541.3131351940392,113.99140248265252,8.051068550372102,228.05810131913316,6.63,40.76,15.5,0.1
1.2704166666666667,1.6760416666666669,3.04375,0.11308333333333336,0.015358424727324476,17.475,1.046875,0.74125,RSN812_LOMAP_WDS000,11.840193914817991,0.08572181102128196,0.08572181102128196,55.92000000000004,55.92000000000004,W30X99,W21X50,W14X283,32.0,0.6733234373329331,1.712034833552866,3.3803361407728767,0.7420507116845632,0.3758255433071221,1.1885274104380612,2.483415552566544,1.079304219959519,0.8841977734305452,0.9724348117188512,35.4148,0.09928653846153848,0.10014679487179487,0.09928525641025644,1,1,1,1,1,1,1,1,0,2.4394413478683843,1.165063077739718,1790.367380474009,64.09522698334625,0.9556206300416904,223.34730756887691,6.93,33.87,16.8,0.1
1.12875,1.8364583333333333,3.18875,0.19675,0.05925476377355341,28.975,1.3197916666666667,1.16375,RSN3947_TOTTORI_SMNH01NS,9.863366573816393,0.0844281720511591,0.0844281720511591,72.43750000000004,72.43750000000004,W24X68,W21X44,W14X176,32.0,0.9007174594226117,1.3286645450097103,3.8473175533335735,0.849537232132397,0.293386231927223,1.1643907148164352,1.9462237109589329,0.9812434894371465,0.5114112105383599,0.5820334758375223,35.9643,0.13626666666666667,0.1498621794871795,0.16174743589743587,1,1,1,1,1,1,1,1,0,2.0788754811116292,1.0655635097722234,1797.6657547930604,128.0495327713241,7.229420614834769,310.6302302243712,6.61,5.83,31.6,5.4
1.1004166666666668,1.0427083333333331,3.12375,0.11341666666666668,0.007895772450762228,21.275,1.084375,1.5812500000000005,RSN522_PALMSPR_INO225,18.67001099993521,0.08326101247817005,0.08326101247817005,59.57000000000003,59.57000000000003,W24X62,W18X40,W14X132,30.0,1.0184500395436142,1.9836990765748903,3.48891273818605,0.5547296359923082,0.3154038949219445,0.6778674355576655,1.3118509367119875,0.7988390896939981,0.2484459272237763,0.3585880085410698,19.6559,0.016136538461538452,0.02062435897435896,0.015912820512820502,0,0,0,1,1,1,0,1,0,1.249706467689951,0.6345132948264156,478.4625259291249,40.93950925230809,1.1121271871394107,125.26575294148952,6.06,35.34,18.5,0.2
0.8104166666666667,1.7947916666666668,2.88875,0.11258333333333334,0.022456095168296927,31.775,1.1989583333333331,0.74375,RSN1615_DUZCE_1062-N,18.857386104581266,0.0814792173124006,0.0814792173124006,50.84000000000002,50.84000000000002,W24X84,W21X44,W14X211,23.0,0.8144573822582004,2.168736316470712,3.2231393199174616,0.3736815123682239,0.2514370575478009,0.8577725723727404,1.807820645369441,0.5848924199532306,0.2757026393396215,0.2880499270050322,21.8772,0.008596794871794877,0.010241666666666677,0.008354487179487181,0,0,0,0,0,0,0,1,0,1.6868341245752192,0.8825298643222836,1549.8595876072945,65.31852295357085,2.241809432100662,237.86717529230427,7.14,9.14,16.1,1.0
0.94625,1.1197916666666667,3.95625,0.15675,0.014639507244117453,36.27500000000001,2.0739583333333336,0.68375,RSN8163_SIERRA.MEX_SIV000,53.61554425369996,0.06472636788005047,0.06472636788005047,105.19750000000008,105.19750000000008,W24X76,W21X44,W14X193,56.0,0.8537663705016759,2.3949767684788155,4.636379926142401,0.3950977781721936,0.2040924201799197,0.6259907139860584,1.266847381222354,0.40408986512910416,0.25912764980053943,0.26738026681204713,16.516,0.0053935897435897434,0.006718589743589742,0.005202564102564116,0,0,0,0,0,0,0,0,0,1.198006443927882,0.4727664715869394,739.4760684693398,53.90500734176697,1.8291076961010373,168.06264732052244,7.2,55.19,33.1,0.0
0.8304166666666667,2.028125,3.69375,0.12491666666666668,0.005003813152652227,28.525,1.509375,0.78125,RSN1545_CHICHI_TCU120-E,3.355182385069935,0.055630413571413816,0.055630413571413816,85.57500000000005,85.57500000000005,W24X68,W16X40,W14X176,36.0,0.933119003064566,2.3031507879486988,4.181670039508304,0.3605567950704076,0.1985849334885137,0.9807734430075052,1.5971010381536168,1.0611678811407417,0.4030132416047684,0.5438954788076606,38.6004,0.07746282051282052,0.08886410256410257,0.1068461538461538,1,1,1,1,1,1,1,1,0,1.7883081588780283,0.8264101693516919,2503.141533673609,79.05483768690112,0.5528209874131483,241.60494943856548,7.62,7.4,32.4,2.0
1.22125,1.5177083333333332,3.79375,0.13758333333333336,0.02627529219092568,38.125,1.1864583333333334,1.4187500000000002,RSN5807_IWATE_55462NS,13.783168536126635,0.07801287598660643,0.07801287598660643,91.50000000000004,91.50000000000004,W24X62,W18X40,W14X145,41.0,0.9978076956561918,2.2730090273677948,4.324011639721705,0.5372833918808674,0.28243448486151623,1.0642875748402378,1.5520082085543707,0.734598096702297,0.25363342440458103,0.3990067061874427,42.1768,0.03983012820512823,0.04315000000000002,0.03623076923076924,0,0,0,1,1,1,1,1,0,1.5676632219727458,0.7448696364336601,1068.3325752034336,71.61809160488093,4.228831856688109,138.20583239778543,6.9,27.1,13.3,1.6
0.8879166666666667,1.696875,3.58375,0.13008333333333336,0.02106238136895865,16.525,1.5177083333333332,1.87625,RSN1148_KOCAELI_ARE000,14.204519097522896,0.04481455495213396,0.04481455495213396,79.32,79.32,W21X55,W18X35,W14X120,37.0,1.1290468794284858,1.337793793276174,4.025943355095169,0.6637171372220332,0.22054872320618565,0.8871952778247731,1.656678744151734,1.2135465299058048,0.401404105397339,0.5429940883346087,39.5947,0.0867596153846154,0.10551410256410257,0.1235551282051282,1,1,1,1,1,1,1,1,0,1.5236138181047334,0.7255881470352263,2492.333384096647,53.56541869130327,2.289890637384929,186.214401251866,7.51,10.56,11.1,0.3
1.2895833333333333,1.0010416666666666,3.28375,0.14025,0.031780695947518825,28.775,2.0947916666666666,1.48875,RSN138_TABAS_BOS-L1,9.051382433660978,0.09753561472949517,0.09753561472949517,69.06000000000003,69.06000000000003,W24X68,W21X44,W14X159,66.0,0.9203762996655868,1.990978102638156,3.7565536382217526,0.6477134688847478,0.3432889444761891,0.7626518594022357,1.5125231153327274,0.7838994038832511,0.2786168715590714,0.3530979078622377,22.7362,0.012523076923076913,0.014553846153846169,0.009796794871794882,0,0,0,0,0,0,0,1,0,1.985928141222497,0.698233401505294,695.0865844138001,47.42621836159562,0.9551588981092384,151.80321745284334,7.35,24.07,19.5,0.3
1.05625,2.1489583333333333,3.85625,0.13091666666666668,0.013520864848979332,36.225,1.3489583333333337,1.67625,RSN5818_IWATE_48A61NS,4.686964335987904,0.06981858194547863,0.06981858194547863,94.18500000000006,94.18500000000006,W24X55,W18X35,W14X120,42.0,1.0888737197492668,2.443095167439188,4.3869953934468935,0.4323409149497618,0.2407684315278245,1.2463802536504671,1.4227950477791331,0.8581467453204022,0.6138198253948148,0.8139249859134101,45.0201,0.17730961538461534,0.18277243589743591,0.17215064102564098,1,1,1,1,1,1,1,1,0,1.3366850049042531,0.9605110609486732,1360.3907605889594,60.523440256685674,1.8547864575735007,227.95931181629643,6.9,12.83,15.1,7.3
1.08125,1.265625,3.41375,0.1434166666666667,0.023445019130769792,30.175,1.965625,0.65875,RSN817_GEORGIA_BAZ--X,84.72260569872111,0.08119651529681918,0.08119651529681918,75.43750000000004,75.43750000000004,W30X90,W18X50,W14X283,54.0,0.6997435876880627,2.094174519816277,3.9261776912270014,0.5163132249812965,0.2753950750665311,0.8084551511554148,2.5384510869105688,0.5980794162259204,0.1746256835997148,0.2692694627070747,19.0577,0.004482692307692313,0.005344871794871795,0.004934038461538461,0,0,0,0,0,0,0,0,0,3.2653015676927515,0.6362908889005967,561.3108653039984,44.14962326214908,2.2395116088329163,132.25203234296706,6.2,42.11,12.8,0.0
