"Pi1a","Pi1b","Pi2a","Pi2b","Pi3","Pi4","Pi5","Pi6","Pi7","Pi8","Pi9","Pi10","Pi11","Pi12","impacted","collapse"
3.6213214704278,3.31396323153511,3.28943600608718,3.01024641575741,1.59051800514572,1.44475082844226,1.81015727430497,1.64426068312461,0.303410820315108,0.0390459137721512,0.216885053659885,0.526132760444423,0.275603943237622,0.477913949457648,1,1
2.15800991478223,2.01999079682898,1.92426056962356,1.80119128031565,0.790934548722048,0.70526282332323,1.14157494100159,1.01792287013722,0.105947078402117,0.00738782788015704,0.087062006974531,0.266390292786594,0.0944711996175338,0.237535672578894,0,0
3.04608218991087,3.13399913725429,3.05755128239599,3.14579925416267,0.979062430360508,0.982748791023957,1.02290954585789,1.02676099944776,0.500338506037599,0.0166455481477696,0.167890377738041,0.611397932860371,0.502222377923467,0.613699965110327,0,0
3.63813302327178,3.06552970955903,4.36254720133544,3.67592882654428,1.49495869158327,1.79263039981248,2.01755473373194,2.41928420453081,0.523637383261513,0.00416324779450416,0.161179087018357,0.492590539795348,0.627902494562382,0.590673696382865,1,1
3.65670506316396,2.55924116313482,3.30615433944741,2.31389902413118,0.871439871265121,0.787899122894477,1.37091691873883,1.23949370857614,0.176495814448397,0.0286439042873369,0.12786916590941,0.246756987187244,0.159576009755619,0.223101581857464,1,0
3.01418768033496,2.46513806876078,3.58083837849408,2.92857046112153,1.3637440815634,1.62012046481582,1.84478674815055,2.19159650575597,0.459033619262442,0.0156046784779854,0.10185606200804,0.354091614778688,0.545329413824466,0.420658889947279,1,1
1.21955095469661,1.11653987452973,1.94199008205138,1.77795716874418,0.445534181180351,0.709460279404537,0.564636256144823,0.899116191231759,0.032999765282148,0.0029928951730648,0.0452547625741438,0.144852758688062,0.0525482077162555,0.230660817940141,0,0
4.31925667674025,3.32859398320416,4.55039418048721,3.50671789707297,2.12715611578968,2.24098717318699,2.82060865412114,2.9715486172105,0.224709364989479,0.0128676934335127,0.108884287579995,0.410108664660739,0.236734295568838,0.432054916089867,1,1
3.97034840848877,3.12115988841048,3.62871563165665,2.85259642497867,1.71461281879827,1.56707716746208,2.07715154344023,1.89842086877969,0.369128585888261,0.030222988671049,0.0772294490176881,0.332870779527993,0.337366531068211,0.304228565536576,1,1
2.1998530457027,2.48211096578656,1.91334655008495,2.15884350211163,0.903587133877159,0.785904917004469,1.08918107783151,0.947327305229628,0.102442146813651,0.00644719760954156,0.111204490909812,0.228574857470388,0.0891001917478464,0.198805513773501,0,0
2.79509028941342,2.8872054939444,3.29523158825627,3.40382948682106,1.52777714202161,1.80115093858453,2.23751851721063,2.63789034835369,0.418206696760883,0.00437907254874799,0.162146924114855,0.370517871951783,0.493038784044424,0.436816728351638,1,1
2.25814261573543,2.17864076955604,2.19934815325089,2.1219162685877,1.01189671214961,0.985550314510183,1.37716039344594,1.34130375422243,0.142815340559567,0.0113016567871552,0.0836229753266424,0.217843243164396,0.139096907930806,0.212171335509632,0,0
2.86642640510293,2.96139229169398,3.08934663738358,3.19169796302164,1.21213281435242,1.30639964361739,1.73962466993264,1.87491421890281,0.25423185617918,0.0129287021108658,0.0903477841627922,0.376416456411618,0.274003312488581,0.405690134517624,1,0
1.18038723946371,1.18038723946371,1.96273754394681,1.96273754394681,0.488996838249134,0.813099651720159,0.69329721574716,1.15280852669924,0.0598187334753721,0.00437910027685127,0.0534807255312753,0.123569479419169,0.0994660651167354,0.205470246062773,0,0
1.90021850702407,1.72469945170105,2.48824161526016,2.2584081428929,0.879189018526541,1.15125428759429,1.08345211780192,1.41872665574578,0.154631326133637,0.00309041153477833,0.101430264293567,0.286807749051726,0.202482029980413,0.375560481140267,0,0
3.89488288893671,2.74539116515357,3.20944805545169,2.26224782303064,0.748839993843373,0.617056566427643,1.57434792007839,1.29728877986352,0.230147304172513,0.0068609585282462,0.155798481225885,0.302557872710354,0.189645193169227,0.249312701799087,0,0
3.3160714275752,2.86064181611626,3.47484777018318,2.99761179851694,1.27085492136468,1.33170454442216,1.42602163329161,1.49430077153064,0.201142350557255,0.0106768551660358,0.118493890767986,0.292087769582882,0.210773218728393,0.30607318237865,1,1
3.12853725863091,2.37400672575205,3.68220570659149,2.79414320188605,0.933678175108661,1.09891454705243,1.45506309401212,1.71257082313502,0.12058817343465,0.00368936901988767,0.106262685301648,0.242113579963529,0.141929094545233,0.284961287683413,0,0
2.15154531820551,1.88250969321957,3.36981146171244,2.94844021518777,1.01764250959803,1.59386063763203,0.797023312683125,1.24832057758919,0.0541355779749059,0.00558152970091653,0.0743393215159484,0.180057843021513,0.0847886816989836,0.282011714115872,0,0
2.8286100974661,2.08852832291235,4.10336306450993,3.02975301795694,1.00829942200197,1.46270375330836,0.998935313097431,1.44911957688003,0.224262706692488,0.0152925110616329,0.114438119073627,0.323808794383039,0.325329853065762,0.469737786775604,0,0
2.23894244584746,2.45706524873234,2.0168543483001,2.2133408297984,1.08467728856319,0.977084565080451,1.52206959115036,1.37109048024904,0.108120159082235,0.0045164751360446,0.0787812612174243,0.247149725606366,0.0973953633280494,0.222634127864641,0,0
2.57462303465913,2.72392638201865,3.39413985174364,3.59096728412881,0.587925373186843,0.775065286110482,0.981115431593607,1.29340992475561,0.200571081998071,0.00614323091369007,0.128034181410813,0.23961123930146,0.264413971813596,0.315880828102062,0,0
2.14045963247657,1.88670171534424,3.04191823164808,2.68128969054509,0.597497791748506,0.849135110287648,1.05025530500256,1.49257230162101,0.164782896113337,0.00305767727315507,0.0500951508771005,0.152687520310508,0.234181522671822,0.216992156605296,0,0
1.53911992571389,1.71347498930513,2.3962877369672,2.66774475196753,0.879900307839169,1.36993504028004,1.13904980205116,1.77341026313079,0.0852867959498435,0.00700015443638103,0.0514279428096151,0.205607478351925,0.132784781643991,0.320114547782845,0,0
1.73097540735438,1.63990975009026,1.86595348948628,1.76778671009565,0.728476914758356,0.785282122049965,0.94598124571646,1.0197470160082,0.115385194922952,0.0128863310491978,0.120687464379954,0.216263965600448,0.124382707106512,0.233127807332089,0,0
0.928991300779529,1.0724744200446,1.52639886440755,1.76215184737314,0.485915354246017,0.798393531023317,0.52288039176476,0.859129720096396,0.0467911580435937,0.011423173688748,0.0796968853248386,0.183176212404264,0.0768812048531826,0.30097156169894,0,0
3.4943964624999,2.702877310542,3.97028988059799,3.07097564621093,1.61048351317365,1.82981137482291,1.70488729361209,1.93707177821079,0.142961129909681,0.111724197453291,0.390721941018281,0.371849870766971,0.162430661057046,0.422491206951255,1,1
1.96161302755719,1.80220574037885,2.46459376897168,2.26431257120777,0.756656817531497,0.950672559541662,1.3135283431514,1.65033251942157,0.0707627615250481,0.0149169713196123,0.0790391462484502,0.183248243212871,0.088907169089841,0.230235256420512,0,0
1.99220586286446,2.08127129805953,2.24520841173415,2.34558481761783,1.75016238914234,1.97242633969221,1.82714616294712,2.05918675925298,0.238585722416997,0.00247031409093556,0.0668635011144177,0.362065761677319,0.268885199504482,0.408046732956611,1,1
3.35561765489409,2.92108040847026,3.91881236343993,3.41134396006649,1.35528762482505,1.58275418906424,1.75164666118171,2.04563668992671,0.426478297831513,0.00338577408553952,0.136243261921271,0.392244187153975,0.498056870049965,0.458077030279231,1,1
2.90327011127818,2.15525853185533,3.26165002559659,2.42130383193947,1.03378092350642,1.16139093035732,1.34426585224103,1.51020214562133,0.10285171333845,0.0194611249327034,0.08996367007542,0.210781683751503,0.115547737752626,0.236800593073549,0,0
